Channel_BF,Channel_Prob,Classify_Count_ball,Classify_Count_dead,Classify_Count_edge,Classify_Count_outoffocus,Count_BackgroundFillHole,Count_BallCraterClassifiedObjects,Count_BgndObj,Count_Colony,Count_ColonyBeforeHoleFilled,Count_DeadClassifiedObjects,Count_EdgeClassifiedObjects,Count_ErodeBubbleMaskWell,Count_MorphObj,Count_OOFClassifiedObjects,Count_Well,Count_WellBubbleMask,Count_WellBubbleMasked,Count_WellEdgesMasked70,ExecutionTime_01Images,ExecutionTime_02Metadata,ExecutionTime_03NamesAndTypes,ExecutionTime_04Groups,ExecutionTime_05IdentifyPrimaryObjects,ExecutionTime_06ExpandOrShrinkObjects,ExecutionTime_07IdentifyPrimaryObjects,ExecutionTime_08ErodeObjects,ExecutionTime_09MeasureObjectSizeShape,ExecutionTime_10FilterObjects,ExecutionTime_11MaskImage,ExecutionTime_12MaskImage,ExecutionTime_13ColorToGray,ExecutionTime_14IdentifyPrimaryObjects,ExecutionTime_15ImageMath,ExecutionTime_16IdentifyPrimaryObjects,ExecutionTime_17FillObjects,ExecutionTime_18MaskImage,ExecutionTime_19IdentifyPrimaryObjects,ExecutionTime_20FillObjects,ExecutionTime_21RelateObjects,ExecutionTime_22MeasureObjectSizeShape,ExecutionTime_23MeasureObjectIntensity,ExecutionTime_24MeasureTexture,ExecutionTime_25ClassifyObjects,ExecutionTime_26OverlayObjects,ExecutionTime_27OverlayOutlines,ExecutionTime_28DisplayDataOnImage,ExecutionTime_29RelateObjects,ExecutionTime_30RelateObjects,ExecutionTime_31MeasureImageIntensity,ExecutionTime_32SaveImages,FileName_BF,FileName_DisplayImage1,FileName_Prob,Frame_BF,Frame_Prob,Group_Index,Group_Number,Height_BF,Height_Prob,ImageNumber,ImageSet_ImageSet,Intensity_LowerQuartileIntensity_BF_Colony,Intensity_LowerQuartileIntensity_BF_Colony_MorphObj,Intensity_LowerQuartileIntensity_ColonyArea_Colony,Intensity_LowerQuartileIntensity_ColonyArea_Colony_MorphObj,Intensity_LowerQuartileIntensity_PoorArea_Colony,Intensity_LowerQuartileIntensity_PoorArea_Colony_MorphObj,Intensity_MADIntensity_BF_Colony,Intensity_MADIntensity_BF_Colony_MorphObj,Intensity_MADIntensity_ColonyArea_Colony,Intensity_MADIntensity_ColonyArea_Colony_MorphObj,Intensity_MADIntensity_PoorArea_Colony,Intensity_MADIntensity_PoorArea_Colony_MorphObj,Intensity_MaxIntensity_BF_Colony,Intensity_MaxIntensity_BF_Colony_MorphObj,Intensity_MaxIntensity_ColonyArea_Colony,Intensity_MaxIntensity_ColonyArea_Colony_MorphObj,Intensity_MaxIntensity_PoorArea_Colony,Intensity_MaxIntensity_PoorArea_Colony_MorphObj,Intensity_MeanIntensity_BF_Colony,Intensity_MeanIntensity_BF_Colony_MorphObj,Intensity_MeanIntensity_ColonyArea_Colony,Intensity_MeanIntensity_ColonyArea_Colony_MorphObj,Intensity_MeanIntensity_PoorArea_Colony,Intensity_MeanIntensity_PoorArea_Colony_MorphObj,Intensity_MedianIntensity_BF_Colony,Intensity_MedianIntensity_BF_Colony_MorphObj,Intensity_MedianIntensity_ColonyArea_Colony,Intensity_MedianIntensity_ColonyArea_Colony_MorphObj,Intensity_MedianIntensity_PoorArea_Colony,Intensity_MedianIntensity_PoorArea_Colony_MorphObj,Intensity_MinIntensity_BF_Colony,Intensity_MinIntensity_BF_Colony_MorphObj,Intensity_MinIntensity_ColonyArea_Colony,Intensity_MinIntensity_ColonyArea_Colony_MorphObj,Intensity_MinIntensity_PoorArea_Colony,Intensity_MinIntensity_PoorArea_Colony_MorphObj,Intensity_PercentMaximal_BF_Colony,Intensity_PercentMaximal_BF_Colony_MorphObj,Intensity_PercentMaximal_ColonyArea_Colony,Intensity_PercentMaximal_ColonyArea_Colony_MorphObj,Intensity_PercentMaximal_PoorArea_Colony,Intensity_PercentMaximal_PoorArea_Colony_MorphObj,Intensity_StdIntensity_BF_Colony,Intensity_StdIntensity_BF_Colony_MorphObj,Intensity_StdIntensity_ColonyArea_Colony,Intensity_StdIntensity_ColonyArea_Colony_MorphObj,Intensity_StdIntensity_PoorArea_Colony,Intensity_StdIntensity_PoorArea_Colony_MorphObj,Intensity_TotalArea_BF_Colony,Intensity_TotalArea_BF_Colony_MorphObj,Intensity_TotalArea_ColonyArea_Colony,Intensity_TotalArea_ColonyArea_Colony_MorphObj,Intensity_TotalArea_PoorArea_Colony,Intensity_TotalArea_PoorArea_Colony_MorphObj,Intensity_TotalIntensity_BF_Colony,Intensity_TotalIntensity_BF_Colony_MorphObj,Intensity_TotalIntensity_ColonyArea_Colony,Intensity_TotalIntensity_ColonyArea_Colony_MorphObj,Intensity_TotalIntensity_PoorArea_Colony,Intensity_TotalIntensity_PoorArea_Colony_MorphObj,Intensity_UpperQuartileIntensity_BF_Colony,Intensity_UpperQuartileIntensity_BF_Colony_MorphObj,Intensity_UpperQuartileIntensity_ColonyArea_Colony,Intensity_UpperQuartileIntensity_ColonyArea_Colony_MorphObj,Intensity_UpperQuartileIntensity_PoorArea_Colony,Intensity_UpperQuartileIntensity_PoorArea_Colony_MorphObj,MD5Digest_BF,MD5Digest_Prob,Metadata_DateString,Metadata_FileLocation,Metadata_Frame,Metadata_PixelScale,Metadata_Plate,Metadata_Probability,Metadata_Series,Metadata_Well,Metadata_WellColumn,Metadata_WellRow,ModuleError_01Images,ModuleError_02Metadata,ModuleError_03NamesAndTypes,ModuleError_04Groups,ModuleError_05IdentifyPrimaryObjects,ModuleError_06ExpandOrShrinkObjects,ModuleError_07IdentifyPrimaryObjects,ModuleError_08ErodeObjects,ModuleError_09MeasureObjectSizeShape,ModuleError_10FilterObjects,ModuleError_11MaskImage,ModuleError_12MaskImage,ModuleError_13ColorToGray,ModuleError_14IdentifyPrimaryObjects,ModuleError_15ImageMath,ModuleError_16IdentifyPrimaryObjects,ModuleError_17FillObjects,ModuleError_18MaskImage,ModuleError_19IdentifyPrimaryObjects,ModuleError_20FillObjects,ModuleError_21RelateObjects,ModuleError_22MeasureObjectSizeShape,ModuleError_23MeasureObjectIntensity,ModuleError_24MeasureTexture,ModuleError_25ClassifyObjects,ModuleError_26OverlayObjects,ModuleError_27OverlayOutlines,ModuleError_28DisplayDataOnImage,ModuleError_29RelateObjects,ModuleError_30RelateObjects,ModuleError_31MeasureImageIntensity,ModuleError_32SaveImages,PathName_BF,PathName_DisplayImage1,PathName_Prob,Scaling_BF,Scaling_Prob,Series_BF,Series_Prob,Threshold_FinalThreshold_BgndObj,Threshold_FinalThreshold_ColonyBeforeHoleFilled,Threshold_FinalThreshold_MorphObj,Threshold_FinalThreshold_Well,Threshold_FinalThreshold_WellBubbleMasked,Threshold_OrigThreshold_BgndObj,Threshold_OrigThreshold_ColonyBeforeHoleFilled,Threshold_OrigThreshold_MorphObj,Threshold_OrigThreshold_Well,Threshold_OrigThreshold_WellBubbleMasked,Threshold_SumOfEntropies_BgndObj,Threshold_SumOfEntropies_ColonyBeforeHoleFilled,Threshold_SumOfEntropies_MorphObj,Threshold_SumOfEntropies_Well,Threshold_SumOfEntropies_WellBubbleMasked,Threshold_WeightedVariance_BgndObj,Threshold_WeightedVariance_ColonyBeforeHoleFilled,Threshold_WeightedVariance_MorphObj,Threshold_WeightedVariance_Well,Threshold_WeightedVariance_WellBubbleMasked,URL_BF,URL_DisplayImage1,URL_Prob,Width_BF,Width_Prob
-1,-2,0,6,0,12,4,0,4,27,27,6,0,1,18,12,1,1,1,1,0,0,3.78,0,2.34,26.22,1.63,2.19,3.81,1.01,0.76,0.14,0.02,1.95,0.03,1.98,0.95,0.03,6.36,2.77,0.08,1.58,2.89,5.08,2.73,0.42,0.58,2.08,0.02,0.03,0.2,7.48,3500005266_Scan_11-30-2022-8-50-15-AM_Well_F11_Ch1_-1um_rescale.tiff,3500005266_Scan_11-30-2022-8-50-15-AM_Well_F11_Ch1_-1um_rescale_outlines.png,3500005266_Scan_11-30-2022-8-50-15-AM_Well_F11_Ch1_-1um_rescale_probabilities.tiff,0,0,1,1,1887,1887,1,b'eLsrphsCs7GvyM1RKEstAuU0YOjrAX2cmpecn5KZl26rFBripmuhZA9U5+uqAFSYV2yrlFFSUgB0b3l5uV5+QWoeIv2DXR2cnJGam1gMytog15rpGpgpIScgp9EcPrhzeABKFiccRWD14AhxhkfNaHThiK54YA5PSkzKzMksyUwtJify7GwQ+TcoNY1KJQg4SYBsxpI0cJQcNCnJFEBxWlyQmJxKrmnAAEIuB6Fm2+gjC9pASkddIxt9aDmpj+oboAAOX4PKNTsA4UGoqg==',0.447058827,0.372549027,0.739986241,0.139986262,0,0.319996953,0.02352941,0.035294116,0.06001371,0.22999924,0,0.23999393,0.65882355,0.52156866,1,0.8299992,1,1,0.464397192,0.404788012,0.833873154,0.400219554,0.004503501,0.575941741,0.47058824,0.40784314,0.9399863,0.42999923,0,0.51999694,0.19215687,0.23921569,0,0,0,0.10998703,0.000181701,0.037133309,20.82706466,0.037133309,0.014536046,2.970664686,0.036256373,0.048711687,0.21747611,0.26085955,0.046851315,0.27134147,550356,2693,550356,2693,550356,2693,255583.78,1090.0941,458927.1,1077.7913,2478.5286,1551.0111,0.490196079,0.443137258,0.989990056,0.639993906,0,0.84998858,36e8f9618dfb616d3adee5deff02975c,e8d5aa7353c6c2fe174fb0d5ac4b8ba5,11-30-2022-8-50-15-AM,,0,-1,3500005266,,0,F11,11,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,255,65535,0,0,0.5,0.4,0.2,0.02,0.1,0.03289547,0.362548059,0,0.22775736,0.22775736,-9.64361248,-9.681110282,-11.80667129,-10.25850626,-10.21953769,2.588666464,0.218782911,0.137167034,0.233770089,0.255964061,,,,1887,1887
