AreaOccupied_AreaOccupied_BackgroundMaskImage,AreaOccupied_AreaOccupied_Colony,AreaOccupied_AreaOccupied_ColonyMaskImage,AreaOccupied_AreaOccupied_DeadCellMaskImage,AreaOccupied_AreaOccupied_WellObjects,AreaOccupied_Perimeter_BackgroundMaskImage,AreaOccupied_Perimeter_Colony,AreaOccupied_Perimeter_ColonyMaskImage,AreaOccupied_Perimeter_DeadCellMaskImage,AreaOccupied_Perimeter_WellObjects,AreaOccupied_TotalArea_BackgroundMaskImage,AreaOccupied_TotalArea_Colony,AreaOccupied_TotalArea_ColonyMaskImage,AreaOccupied_TotalArea_DeadCellMaskImage,AreaOccupied_TotalArea_WellObjects,Channel_BF,Channel_BFProbability,Count_Colony,Count_ColonyBeforeFilling,Count_DeadCellObjects,Count_WellObjects,ExecutionTime_01Images,ExecutionTime_02Metadata,ExecutionTime_03NamesAndTypes,ExecutionTime_04Groups,ExecutionTime_05ColorToGray,ExecutionTime_07IdentifyPrimaryObjects,ExecutionTime_08FillObjects,ExecutionTime_09Threshold,ExecutionTime_10ConvertImageToObjects,ExecutionTime_11Threshold,ExecutionTime_12ConvertObjectsToImage,ExecutionTime_13ImageMath,ExecutionTime_14IdentifyPrimaryObjects,ExecutionTime_15OverlayObjects,ExecutionTime_16OverlayOutlines,ExecutionTime_17MeasureImageAreaOccupied,ExecutionTime_18SaveImages,FileName_BF,FileName_BFProbability,FileName_OrigOverlay,Frame_BF,Frame_BFProbability,Group_Index,Group_Number,Height_BF,Height_BFProbability,ImageNumber,ImageSet_ImageSet,MD5Digest_BF,MD5Digest_BFProbability,Metadata_DateTime,Metadata_FileLocation,Metadata_Frame,Metadata_PixelScale,Metadata_Plate,Metadata_Probability,Metadata_Series,Metadata_WellColumn,ModuleError_01Images,ModuleError_02Metadata,ModuleError_03NamesAndTypes,ModuleError_04Groups,ModuleError_05ColorToGray,ModuleError_07IdentifyPrimaryObjects,ModuleError_08FillObjects,ModuleError_09Threshold,ModuleError_10ConvertImageToObjects,ModuleError_11Threshold,ModuleError_12ConvertObjectsToImage,ModuleError_13ImageMath,ModuleError_14IdentifyPrimaryObjects,ModuleError_15OverlayObjects,ModuleError_16OverlayOutlines,ModuleError_17MeasureImageAreaOccupied,ModuleError_18SaveImages,PathName_BF,PathName_BFProbability,PathName_OrigOverlay,Scaling_BF,Scaling_BFProbability,Series_BF,Series_BFProbability,Threshold_FinalThreshold_BackgroundMaskImage,Threshold_FinalThreshold_ColonyBeforeFilling,Threshold_FinalThreshold_DeadCellMaskImage,Threshold_FinalThreshold_WellObjects,Threshold_OrigThreshold_BackgroundMaskImage,Threshold_OrigThreshold_ColonyBeforeFilling,Threshold_OrigThreshold_DeadCellMaskImage,Threshold_OrigThreshold_WellObjects,Threshold_SumOfEntropies_BackgroundMaskImage,Threshold_SumOfEntropies_ColonyBeforeFilling,Threshold_SumOfEntropies_DeadCellMaskImage,Threshold_SumOfEntropies_WellObjects,Threshold_WeightedVariance_BackgroundMaskImage,Threshold_WeightedVariance_ColonyBeforeFilling,Threshold_WeightedVariance_DeadCellMaskImage,Threshold_WeightedVariance_WellObjects,URL_BF,URL_BFProbability,URL_OrigOverlay,Width_BF,Width_BFProbability
12438039,27141703,27141703,181045,43037313,2954915.494,971025,971014.7678,142869.4658,33288,54774801,54774801,54774801,54774801,54774801,-1,-2,562,562,22898,1,0,0,9.32,0,7.26,26.34,504.9,11.94,4.87,13.32,0.38,0.18,34.41,5.54,4.7,10.7,141.23,3500005261_Scan_11-26-2022-8-49-06-AM_Well_B3_Ch1_-1um_RescaleAndCrop.tiff,3500005261_Scan_11-26-2022-8-49-06-AM_Well_B3_Ch1_-1um_RescaleAndCrop_Probabilities.tiff,3500005261_Scan_11-26-2022-8-49-06-AM_Well_B3_Ch1_-1um_RescaleAndCrop_outlines.png,0,0,1,1,7401,7401,1,b'eLs4KyBes7GvyM1RKEstAuU6YPDrAb2cmpecn5KZl26rFBripmuhZA9U5+uqAFSYV2yrlFFSUgB0b3l5uV5+QWoeIi+AXR2cnJGam1gMyuYg15oB40JpNLcPtdyOmrdJijBkjeB4cobH2Ggs4ovFeETIZaYWkxOndjaIvB2Umkal0gWcUkA2Y0kxOEoVmpRyCqCILS5ITE4l1zRgACGXkVCzbfSRBW0gJaeukY0+tAzVR/UNUACHr0Flnh0A0H2z2A==',30882e4b851ac4c08db2593d522570f8,cc292810c8b9a9ecfc9f7e6b5731d410,,,0,,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,255,65535,0,0,0.5,0.7,0.5,0.5,0.012175787,0.012132697,0.003906369,0.00390625,-10.79225217,-8.934341657,-10.4845613,-6.272542371,4.003418049,4.053996937,0.340915823,0,,,,7401,7401
